gene_id	gene_short_name	chr	gene_biotype	genotype_Cdh2_Cdh2KO_Clone1vsCdh2Het_l2fc	genotype_Cdh2_Cdh2KO_Clone1vsCdh2Het_padj	genotype_Cdh2_Cdh2KO_Clone1vsCdh2Het_signif	genotype_Cdh2_Cdh2KO_Clone2vsCdh2Het_l2fc	genotype_Cdh2_Cdh2KO_Clone2vsCdh2Het_padj	genotype_Cdh2_Cdh2KO_Clone2vsCdh2Het_signif	genotype_Snai1_Snai1KO_Clone1vsWT_l2fc	genotype_Snai1_Snai1KO_Clone1vsWT_padj	genotype_Snai1_Snai1KO_Clone1vsWT_signif	genotype_Snai1_Snai1KO_Clone2vsWT_l2fc	genotype_Snai1_Snai1KO_Clone2vsWT_padj	genotype_Snai1_Snai1KO_Clone2vsWT_signif
ENSMUSG00000102416	4933424G06Rik	chr1	protein_coding	1.32141040856283	NA	FALSE	-0.117080345221816	NA	FALSE	-1.57902725714862	NA	FALSE	-0.0721977564576887	NA	FALSE
ENSMUSG00000026117	Zap70	chr1	protein_coding	-2.12907509092238	NA	FALSE	-0.588997337153588	NA	FALSE	-1.54659786014633	0.367403484374108	FALSE	-0.71078538740622	0.66322131241208	FALSE
ENSMUSG00000026116	Tmem131	chr1	protein_coding	-0.0249725683595301	0.885498186078684	FALSE	-0.029518517338342	0.999999618177928	FALSE	-0.024495393244033	0.74173907165022	FALSE	-0.0754235833902479	0.253691254877172	FALSE
ENSMUSG00000050122	Vwa3b	chr1	protein_coding	0.130836219055134	NA	FALSE	-0.755032522115966	NA	FALSE	2.36153251080063	NA	FALSE	2.55340215936616	NA	FALSE
ENSMUSG00000026114	Cnga3	chr1	protein_coding	-1.22358440795005	NA	FALSE	0.692807851483028	NA	FALSE	2.34924420915793	0.192534512620896	FALSE	3.08851957159467	0.0326759950837871	TRUE
ENSMUSG00000026113	Inpp4a	chr1	protein_coding	0.0224005723415954	0.970933509983705	FALSE	-0.174956613767813	0.999999618177928	FALSE	-0.252385804185676	0.0666289653335196	FALSE	-0.084763870705908	0.606815308080537	FALSE
ENSMUSG00000026112	Coa5	chr1	protein_coding	0.00160148119593773	0.995552877434885	FALSE	-0.0829664341529556	0.9281628813252	FALSE	-0.0566847914054961	0.485209138051916	FALSE	-0.119783682238067	0.104298732856954	FALSE
ENSMUSG00000026111	Unc50	chr1	protein_coding	-0.0613747902531852	0.863915045183776	FALSE	-0.0853652100299476	0.999999618177928	FALSE	-0.0411093348692022	0.834694812660693	FALSE	0.109689331239104	0.512262755098503	FALSE
ENSMUSG00000026110	Mgat4a	chr1	protein_coding	0.162558096991041	0.608669336683586	FALSE	0.0505133940672226	0.999999618177928	FALSE	0.943079842442555	2.29145846511282e-24	FALSE	0.993484472384245	1.00760871191458e-26	FALSE
ENSMUSG00000026090	2010300C02Rik	chr1	protein_coding	0.100897599890874	NA	FALSE	0.0845872365352431	NA	FALSE	0.53212147536387	0.573118770048858	FALSE	-0.18678570376789	0.883456355587458	FALSE
ENSMUSG00000060771	Tsga10	chr1	protein_coding	-0.247719433763673	0.616432786776689	FALSE	-0.516394291845472	0.341539614999623	FALSE	-0.0326604803883764	0.932873118597305	FALSE	-0.152919518225209	0.650003634044468	FALSE
ENSMUSG00000037216	Lipt1	chr1	protein_coding	0.020732823448369	0.988121668574201	FALSE	0.146248885661228	0.999999618177928	FALSE	0.187734644706956	0.637802364026553	FALSE	0.118385299869659	0.78123828509437	FALSE
ENSMUSG00000026088	Mitd1	chr1	protein_coding	0.121234579076741	0.859406628263823	FALSE	-0.021676810901958	0.999999618177928	FALSE	0.114340883978853	0.67545543198045	FALSE	0.31636328485565	0.143292811752291	FALSE
ENSMUSG00000026087	Mrpl30	chr1	protein_coding	-0.0291897823122495	0.92996942502075	FALSE	-0.0665660243816836	0.999999618177928	FALSE	0.000573855968251248	0.997695470540538	FALSE	-0.0588500875208373	0.665558328590431	FALSE
ENSMUSG00000061584	Lyg2	chr1	protein_coding	NA	NA	FALSE	NA	NA	FALSE	3.03107221637217	NA	FALSE	NA	NA	FALSE
ENSMUSG00000026085	Lyg1	chr1	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000058407	Txndc9	chr1	protein_coding	-0.00366996345796505	0.992355303422081	FALSE	0.0108700706112894	0.999999618177928	FALSE	-0.125684614250316	0.240854540078267	FALSE	-0.0340761941347204	0.793508083856732	FALSE
ENSMUSG00000026083	Eif5b	chr1	protein_coding	-0.0724582506246632	0.414640770790065	FALSE	-0.0306452981664147	0.999999618177928	FALSE	-0.239011320231691	5.71110828581008e-08	FALSE	-0.107726483176665	0.0646956419652933	FALSE
ENSMUSG00000026082	Rev1	chr1	protein_coding	-0.00803847729052075	0.976058831849916	FALSE	-0.0560270340469577	0.999999618177928	FALSE	0.221175867556726	0.00249079363529608	FALSE	0.00435876147225113	0.971750094456113	FALSE
ENSMUSG00000037138	Aff3	chr1	protein_coding	0.297643350963394	0.00233327520599451	FALSE	-0.32832726810358	0.00798665857607074	FALSE	0.86601929086372	5.04511759093187e-11	FALSE	0.758073790569934	4.0277079544049e-08	FALSE
ENSMUSG00000048814	Lonrf2	chr1	protein_coding	0.702543269067912	0.065017303146292	FALSE	0.0686682609665494	0.999999618177928	FALSE	0.264235035507159	0.42830855734998	FALSE	0.0117511798186464	0.979210938524911	FALSE
ENSMUSG00000026080	Chst10	chr1	protein_coding	0.141846695388506	0.729168539426469	FALSE	-0.0975215772783245	0.999999618177928	FALSE	-0.356871576929629	0.0877062549395523	FALSE	-0.478492948874158	0.0156114398169411	FALSE
ENSMUSG00000067604	Nms	chr1	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000026078	Pdcl3	chr1	protein_coding	0.0999415263719874	0.691820315004441	FALSE	0.0753212991585118	0.999999618177928	FALSE	0.177723846395491	0.118922464862937	FALSE	0.0709237677050954	0.606343336950926	FALSE
ENSMUSG00000026077	Npas2	chr1	protein_coding	0.256010708140067	NA	FALSE	0.519058113422752	NA	FALSE	0.0980412854729854	0.956467702525578	FALSE	-1.59435459068236	0.362329623661964	FALSE
ENSMUSG00000073702	Rpl31	chr1	protein_coding	-0.0681933589484475	0.378097308097721	FALSE	-0.0339577774889005	0.999999618177928	FALSE	-0.151111917713926	0.000527681260345617	FALSE	-0.0810787250597962	0.21341158869046	FALSE
ENSMUSG00000003134	Tbc1d8	chr1	protein_coding	0.0502872982696574	0.96219638851304	FALSE	0.0713241297103371	0.999999618177928	FALSE	0.333122529275958	0.205916928395676	FALSE	0.174834933524347	0.557517867485855	FALSE
ENSMUSG00000003135	Cnot11	chr1	protein_coding	0.0344876228657474	0.899548781772968	FALSE	-0.0103952085028183	0.999999618177928	FALSE	-0.111877519761213	0.298957595884586	FALSE	-0.0672893129596453	0.566662836388535	FALSE
ENSMUSG00000048234	Rnf149	chr1	protein_coding	-0.187903689492016	0.316733251248745	FALSE	-0.143139083387318	0.930885677584006	FALSE	-0.0902311946074348	0.569666956480036	FALSE	0.129867744971176	0.354193852331907	FALSE
ENSMUSG00000050967	Creg2	chr1	protein_coding	-0.367998375943223	NA	FALSE	-0.537682088896415	NA	FALSE	-1.95149737733669	0.223668336453092	FALSE	-0.105637901457813	0.944976321003031	FALSE
ENSMUSG00000057173	Rfx8	chr1	protein_coding	-1.56614063738518	NA	FALSE	-1.4472949758234	NA	FALSE	-2.35023842329913	NA	FALSE	-0.0555307308918949	NA	FALSE
ENSMUSG00000091937	Gm3646	chr1	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000026074	Map4k4	chr1	protein_coding	0.0218713651409317	0.853221177562628	FALSE	-0.137956174132027	0.00755904630361221	FALSE	-0.534765345559408	7.53789761566662e-34	FALSE	-0.427202148347841	4.78075933059046e-16	FALSE
ENSMUSG00000026073	Il1r2	chr1	protein_coding	-2.6896407617364	NA	FALSE	-1.09050242625091	NA	FALSE	0.0109422384136952	NA	FALSE	0.866387112810541	NA	FALSE
ENSMUSG00000026072	Il1r1	chr1	protein_coding	0.152168730428579	NA	FALSE	-0.638417521347422	NA	FALSE	-0.274354740071652	0.89169844958179	FALSE	0.229281315326919	0.904673838835932	FALSE
ENSMUSG00000070942	Il1rl2	chr1	protein_coding	-0.235433172188266	NA	FALSE	-0.0652073093767518	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000026069	Il1rl1	chr1	protein_coding	2.21508638786741	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000026070	Il18r1	chr1	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000026068	Il18rap	chr1	protein_coding	NA	NA	FALSE	3.35299039374139	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000026065	Slc9a4	chr1	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000026062	Slc9a2	chr1	protein_coding	NA	NA	FALSE	NA	NA	FALSE	5.02095055130745	0.00956480467519503	TRUE	3.54695072856822	NA	FALSE
ENSMUSG00000041945	Mfsd9	chr1	protein_coding	-0.06269458965577	0.972553619442922	FALSE	-0.213293771374964	0.999999618177928	FALSE	0.164917605459311	0.766185634708888	FALSE	0.101175399088184	0.858830371691857	FALSE
ENSMUSG00000079588	Tmem182	chr1	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000045515	Pou3f3	chr1	protein_coding	1.15640915403011	0.00961241286923691	TRUE	0.625129014465515	0.790486023266804	FALSE	-1.30814548300179	0.276344636411334	FALSE	-1.12797231882742	0.314679995848951	FALSE
ENSMUSG00000060679	Mrps9	chr1	protein_coding	-0.0307175881667194	0.915324063514959	FALSE	-0.0226261605395652	0.999999618177928	FALSE	-0.0437758217378927	0.734869272492236	FALSE	-0.0598613476670727	0.632704530357829	FALSE
ENSMUSG00000041907	Gpr45	chr1	protein_coding	1.37363152476343	NA	FALSE	2.08025292720619	NA	FALSE	-0.976547337879507	NA	FALSE	0.308640581631355	NA	FALSE
ENSMUSG00000070939	Tgfbrap1	chr1	protein_coding	0.0815531298752445	0.783047458780408	FALSE	-0.0627220258258487	0.999999618177928	FALSE	0.0734622773958494	0.67227777529314	FALSE	-0.0759000792531458	0.668023822323744	FALSE
ENSMUSG00000010290	AI597479	chr1	protein_coding	0.0597741073047567	0.849644378973595	FALSE	0.0632754655778594	0.999999618177928	FALSE	-0.264743920195465	0.0123614751060541	FALSE	-0.284561604787521	0.0068779403302971	FALSE
ENSMUSG00000008136	Fhl2	chr1	protein_coding	0.666863275519314	0.543290843322895	FALSE	0.590788014458841	0.999999618177928	FALSE	0.482769805573607	0.465693322907892	FALSE	0.152880045582879	0.849070140156775	FALSE
ENSMUSG00000066877	Nck2	chr1	protein_coding	-0.0822641359349386	0.752549799584077	FALSE	-0.0157263927419386	0.999999618177928	FALSE	0.0336264478544733	0.844410255996286	FALSE	0.199198278531463	0.114405133651338	FALSE
ENSMUSG00000026051	Ecrg4	chr1	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000057363	Uxs1	chr1	protein_coding	-0.0612741560579911	0.85152235687169	FALSE	-0.0939980555241675	0.999999618177928	FALSE	-0.287572147449479	0.049391915849849	FALSE	-0.290384336991518	0.0423926672652434	FALSE
ENSMUSG00000041763	Tpp2	chr1	protein_coding	-0.0536353240418582	0.700865319551978	FALSE	-0.0347430556827436	0.999999618177928	FALSE	-0.0712768337980069	0.317854801655256	FALSE	-0.114397963680533	0.0962861820679749	FALSE
ENSMUSG00000047343	Mettl21c	chr1	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000091844	Gm8251	chr1	protein_coding	-0.527335782769538	NA	FALSE	-0.780096553836508	NA	FALSE	0.289730198845652	0.911666474947498	FALSE	-0.584570693159017	NA	FALSE
ENSMUSG00000026049	Tex30	chr1	protein_coding	0.0607583223059514	0.870275377030769	FALSE	0.0229615107613246	0.999999618177928	FALSE	-0.157207745694655	0.32232853009631	FALSE	-0.202203935490855	0.184379558242017	FALSE
ENSMUSG00000026047	Poglut2	chr1	protein_coding	-0.155926871650118	0.319987188032489	FALSE	-0.0267039859272443	0.999999618177928	FALSE	-0.298283021631034	0.000422367510017919	FALSE	-0.38377205616323	6.54084448492735e-06	FALSE
ENSMUSG00000041684	Bivm	chr1	protein_coding	-0.0674572965699532	0.832055413972601	FALSE	0.0301520853162133	0.999999618177928	FALSE	0.0895664547978451	0.501014352295725	FALSE	-0.0175744210148069	0.913978374491235	FALSE
ENSMUSG00000026048	Ercc5	chr1	protein_coding	0.055462926253362	0.813471293347646	FALSE	-0.146984418539735	0.655746198004315	FALSE	0.143824115821463	0.106138157873424	FALSE	-0.121495508630607	0.217004554803458	FALSE
ENSMUSG00000046828	Mettl21e	chr1	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000056870	Gulp1	chr1	protein_coding	0.178508442474918	0.772902508000157	FALSE	0.131136750034635	0.999999618177928	FALSE	0.198960976852154	0.390076237169817	FALSE	-0.140293081384423	0.583159885695975	FALSE
ENSMUSG00000026043	Col3a1	chr1	protein_coding	1.19594719385585	1.23872901647573e-06	TRUE	-0.224169066762643	0.999999618177928	FALSE	0.17724545664682	0.901865923403752	FALSE	-0.394736015702251	0.790320179942957	FALSE
ENSMUSG00000026042	Col5a2	chr1	protein_coding	0.471671086179233	NA	FALSE	0.158386116001895	NA	FALSE	0.748936083018149	0.621867733348451	FALSE	0.112431825818963	0.955397135373811	FALSE
ENSMUSG00000025995	Wdr75	chr1	protein_coding	-0.0590062381932777	0.722089566700522	FALSE	0.0682843287036724	0.999999618177928	FALSE	-0.0622879190644599	0.421597283866196	FALSE	-0.0649829396482065	0.445972543952063	FALSE
ENSMUSG00000098549	Gm5269	chr1	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000025993	Slc40a1	chr1	protein_coding	-0.0890882455951415	0.953847717097576	FALSE	0.0538862089406457	0.999999618177928	FALSE	1.68001249242899	1.38827946734103e-05	TRUE	1.84510754938259	5.19257057834112e-07	TRUE
ENSMUSG00000041144	Dnah7b	chr1	protein_coding	-0.257677705694415	NA	FALSE	-0.277548420872648	NA	FALSE	0.909722126919729	0.423229248488051	FALSE	1.5204241050208	0.0772522220389943	FALSE
ENSMUSG00000101337	Dnah7c	chr1	protein_coding	-0.802303549331102	NA	FALSE	-0.724853477461391	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000025986	Slc39a10	chr1	protein_coding	0.0736990921495004	0.555749206147326	FALSE	-0.0233862181887421	0.999999618177928	FALSE	0.163987157663443	0.00687941741636562	FALSE	0.0783725802142363	0.292232391913597	FALSE
ENSMUSG00000026109	Tmeff2	chr1	protein_coding	0.696971174068646	0.608669336683586	FALSE	0.0556208927543181	NA	FALSE	0.850394693285362	0.442489205952827	FALSE	0.751693990168231	0.511913133040893	FALSE
ENSMUSG00000045954	Cavin2	chr1	protein_coding	-0.657084527133613	NA	FALSE	-2.12773165692366	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000026107	Nabp1	chr1	protein_coding	0.14803681695777	0.854025629988496	FALSE	0.600760555953146	0.235638250048687	FALSE	-0.230459594232859	0.234832753805782	FALSE	0.0837231702174296	0.693931557770676	FALSE
ENSMUSG00000018417	Myo1b	chr1	protein_coding	0.0606197670345092	0.662752445019853	FALSE	-0.0580478583286238	0.999999618177928	FALSE	-0.45169527592803	3.08624256434933e-10	FALSE	-0.430381294736613	2.64106454904425e-09	FALSE
ENSMUSG00000062939	Stat4	chr1	protein_coding	-0.0583571573371449	NA	FALSE	-0.206264936539666	NA	FALSE	1.37564923886154	0.135538215243371	FALSE	1.53281999325607	0.0726776005936902	FALSE
ENSMUSG00000026104	Stat1	chr1	protein_coding	0.123306817129895	0.846542873982388	FALSE	-0.256211573474904	0.999999618177928	FALSE	1.20584934694323	4.30723732301607e-14	TRUE	2.24728907025754	1.38768810357971e-55	TRUE
ENSMUSG00000026103	Gls	chr1	protein_coding	-0.319512021919084	0.000104323136359367	FALSE	-0.00436538432953274	0.999999618177928	FALSE	-0.0480402920409511	0.605917149396254	FALSE	-0.161534745607694	0.041327944791042	FALSE
ENSMUSG00000002881	Nab1	chr1	protein_coding	0.0941802540150394	0.844590611217518	FALSE	0.0977753313102488	0.999999618177928	FALSE	0.464604753917311	0.000130099294082233	FALSE	0.358146740702346	0.00533349936411289	FALSE
ENSMUSG00000043015	Nemp2	chr1	protein_coding	0.0738545970664796	0.89713519977693	FALSE	-0.181099615885518	0.999999618177928	FALSE	0.493830428738743	0.0105242730471823	FALSE	0.36186050388453	0.0700777543599956	FALSE
ENSMUSG00000041439	Mfsd6	chr1	protein_coding	0.480484801332634	0.749077384977738	FALSE	0.172570224216621	NA	FALSE	1.41130244065815	0.00789533517687729	TRUE	1.44761936387407	0.00460183246883329	TRUE
ENSMUSG00000026102	Inpp1	chr1	protein_coding	0.477346547589753	0.561738600544995	FALSE	-0.164464917687271	0.999999618177928	FALSE	0.356693252181066	0.338505774030164	FALSE	-0.0194591962993525	0.970065605986777	FALSE
ENSMUSG00000041426	Hibch	chr1	protein_coding	-0.00644563515058919	0.992981919002884	FALSE	-0.0849287177089816	0.999999618177928	FALSE	0.38062364066726	0.0282471449292755	FALSE	0.33494863287079	0.0548907806193484	FALSE
ENSMUSG00000043629	1700019D03Rik	chr1	protein_coding	-1.24573502713866	NA	FALSE	-0.142415023218016	NA	FALSE	2.94459580318833	6.26715497561306e-32	TRUE	2.68663485355203	1.15714810784547e-24	TRUE
ENSMUSG00000026100	Mstn	chr1	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000060715	1700019A02Rik	chr1	protein_coding	1.34718328577534	NA	FALSE	-1.11586676194775	NA	FALSE	-0.312088505253054	0.884323741519516	FALSE	-1.50582593063758	0.469504864431336	FALSE
ENSMUSG00000026098	Pms1	chr1	protein_coding	-0.127302107886847	0.718216228689797	FALSE	-0.0464828797198835	0.999999618177928	FALSE	0.125186492232759	0.481781048334342	FALSE	0.0389380977200515	0.850629207495861	FALSE
ENSMUSG00000026097	Ormdl1	chr1	protein_coding	-0.0430279618155586	0.899326091314293	FALSE	-0.0858554115925128	0.999999618177928	FALSE	0.232691575638591	0.0409661575316388	FALSE	0.178355997497813	0.143350926608303	FALSE
ENSMUSG00000026096	Osgepl1	chr1	protein_coding	-0.371359015856033	0.283750024148118	FALSE	-0.0317746246910471	0.999999618177928	FALSE	0.594510865538951	0.0011478348250295	FALSE	0.459617321562213	0.0177850968267135	FALSE
ENSMUSG00000026095	Asnsd1	chr1	protein_coding	-0.202881156762543	0.0815131250595161	FALSE	-0.012275210569494	0.999999618177928	FALSE	0.364865730996753	5.63746485300431e-07	FALSE	0.424930217116101	8.91669566172562e-09	FALSE
ENSMUSG00000117809	Gm50478	chr1	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000096141	Dnah7a	chr1	protein_coding	2.06920416005453	NA	FALSE	2.03949491772289	NA	FALSE	1.02762888769843	0.585162796835155	FALSE	0.600208178800231	0.77821608342352	FALSE
ENSMUSG00000026094	Stk17b	chr1	protein_coding	-0.234324498657953	0.617734035102799	FALSE	-0.136328177753871	0.999999618177928	FALSE	1.0441092222846	1.27783152118619e-13	TRUE	0.948782837502883	9.1341432260606e-11	FALSE
ENSMUSG00000042807	Hecw2	chr1	protein_coding	0.112287544752443	0.916423413624125	FALSE	0.426740890406974	0.850030316756114	FALSE	0.295005519706084	0.642702758679935	FALSE	0.176186570737124	0.787505742007428	FALSE
ENSMUSG00000025983	Ccdc150	chr1	protein_coding	0.252644466377127	0.829109614165718	FALSE	-0.00231715309630101	0.999999618177928	FALSE	0.336379715850094	0.55872807331021	FALSE	-0.0811836920428515	0.909009763740934	FALSE
ENSMUSG00000041303	Gtf3c3	chr1	protein_coding	-0.140904213857648	0.373365826020644	FALSE	0.092613023324048	0.999999618177928	FALSE	0.0356666599350641	0.757494782556107	FALSE	0.0256279401138104	0.833992568298119	FALSE
ENSMUSG00000109809	Gm34066	chr1	protein_coding	NA	NA	FALSE	NA	NA	FALSE	2.47480506894838	NA	FALSE	NA	NA	FALSE
ENSMUSG00000073678	Pgap1	chr1	protein_coding	0.22725551752447	0.387464130050338	FALSE	0.14457743160349	0.999999618177928	FALSE	1.43457026638961	6.18301948350476e-75	TRUE	1.12970677236839	1.09424465781368e-40	TRUE
ENSMUSG00000052331	Ankrd44	chr1	protein_coding	0.480496732085473	0.218308309823667	FALSE	0.229601456886297	0.999999618177928	FALSE	-0.0623492490068792	0.899388336488119	FALSE	-0.170994454114134	0.701088176604722	FALSE
ENSMUSG00000025982	Sf3b1	chr1	protein_coding	-0.050487761709022	0.467519953729402	FALSE	-0.112977109354029	0.0272109299259656	FALSE	-0.114229716769792	0.00293522687140642	FALSE	-0.148337069535337	0.00056810950227104	FALSE
ENSMUSG00000025981	Coq10b	chr1	protein_coding	0.14629380644087	0.792984227369264	FALSE	0.226421054694952	0.999999618177928	FALSE	-0.0580243669421775	0.845807961782967	FALSE	-0.271425673831137	0.280822079613637	FALSE
ENSMUSG00000025980	Hspd1	chr1	protein_coding	-0.208179979216632	8.59422516476172e-09	FALSE	0.0425771505339228	0.856623393583648	FALSE	-0.18553633255074	3.50953610643962e-10	FALSE	-0.219939925853525	1.57311241051923e-09	FALSE
ENSMUSG00000073676	Hspe1	chr1	protein_coding	-0.184963930186686	0.00757792949922161	FALSE	0.0784510003387933	0.822371580038017	FALSE	-0.102843872372765	0.0667187047486232	FALSE	-0.0879256974876512	0.168754441836281	FALSE
ENSMUSG00000025979	Mob4	chr1	protein_coding	0.0243881819542178	0.937279921114369	FALSE	0.0334911108152486	0.999999618177928	FALSE	-0.0804940269522689	0.485475392092344	FALSE	-0.085787862886932	0.455749431556032	FALSE
ENSMUSG00000025978	Rftn2	chr1	protein_coding	0.0795220398256694	0.902403762115485	FALSE	-0.0218688422582935	0.999999618177928	FALSE	-2.38011928463031	0.00025612386486815	TRUE	-1.80604581148313	0.00239892739689497	TRUE
ENSMUSG00000046994	Mars2	chr1	protein_coding	0.244540099774116	0.245504432258389	FALSE	0.341402412896516	0.176177548944755	FALSE	-0.559633283799037	4.17771173927101e-06	FALSE	-0.568252694055251	1.94779724405561e-06	FALSE
ENSMUSG00000025977	Boll	chr1	protein_coding	0.735863775821975	NA	FALSE	0.617484895853613	NA	FALSE	1.75709206256208	0.416647682124085	FALSE	2.74086533330793	0.0885816369274562	FALSE
ENSMUSG00000038349	Plcl1	chr1	protein_coding	0.851077348192379	NA	FALSE	0.475940639766455	NA	FALSE	-1.0391129350876	0.521206512591329	FALSE	-1.17426168603723	0.447182247956671	FALSE
ENSMUSG00000045336	Hsfy2	chr1	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000038331	Satb2	chr1	protein_coding	-0.0179641766403851	0.978971901623389	FALSE	-0.055075898527481	0.999999618177928	FALSE	-0.840200094519533	0.00451593146888115	FALSE	-0.907298699322031	0.00171801815692769	FALSE
ENSMUSG00000038323	1700066M21Rik	chr1	protein_coding	0.224203790167647	0.611560540087196	FALSE	0.205789063018952	0.999999618177928	FALSE	0.102144766253317	0.726045831317922	FALSE	-0.361021015412021	0.139045541281683	FALSE
ENSMUSG00000048495	Tyw5	chr1	protein_coding	-0.293984417051192	0.491039841714939	FALSE	-0.0848419236437843	0.999999618177928	FALSE	0.479395065705018	0.0229327000254495	FALSE	0.420931104005131	0.048926735537032	FALSE
ENSMUSG00000025971	Maip1	chr1	protein_coding	-0.107152810662572	0.801513908240158	FALSE	-0.135106390383034	0.999999618177928	FALSE	0.197148278560412	0.308411575483282	FALSE	0.0107309321709278	0.967856116090717	FALSE
ENSMUSG00000038305	Spats2l	chr1	protein_coding	0.283849303595587	0.752163493818518	FALSE	0.0275090942131098	0.999999618177928	FALSE	-0.413340312530971	0.390715158304782	FALSE	0.145253248176894	0.773392714264268	FALSE
ENSMUSG00000054770	Kctd18	chr1	protein_coding	-0.106603552315167	0.85311722175395	FALSE	-0.0733339903409787	0.999999618177928	FALSE	0.0924012242110415	0.751413370227149	FALSE	0.138311845099554	0.602427451088358	FALSE
